,0,1,2,3,4,5,6,7
0,1,3,0,7,1,3,3,3
1,0,4,1,6,0,0,3,3
2,2,1,4,0,0,0,3,3
3,2,0,0,0,5,3,4,5
4,1,2,3,1,1,0,6,6
5,0,0,0,0,0,0,6,6
6,0,4,0,2,2,2,5,5
7,1,1,5,0,2,2,5,5
8,0,2,1,2,1,3,6,6
9,1,4,2,0,3,1,4,5
10,3,1,0,2,4,3,5,5
11,0,1,2,0,1,5,5,5
12,0,2,0,5,1,3,5,5
13,0,7,0,4,1,0,4,4
14,2,3,0,3,1,4,1,1
15,1,1,7,0,1,2,4,4
16,0,0,1,7,1,3,4,3
17,2,0,0,1,0,4,0,0
18,0,3,0,7,0,3,4,3
19,1,0,0,2,0,1,2,4
20,0,1,3,1,3,3,3,3
21,1,0,7,1,1,2,4,4
22,18,40,36,51,29,47,86,88
