,0,1,2,3,4,5,6,7
0,0.3827339765653064,0.5271705690887323,0.307000586474791,0.6196581193494948,0.4300366240635852,0.5246649545761248,0.5497771371740179,0.5342212753930256
1,0.42423456024154105,0.531162276120106,0.4577336839492488,0.5432543220022412,0.4255451690107617,0.45339953862901367,0.4986679120868643,0.5052296829350523
2,0.15063025920196588,0.14199517903284603,0.18669331404132028,0.17614482732175338,0.11767227144888152,0.15197457377017534,0.23517739707045293,0.23709557833087475
3,0.31464289857870853,0.27576226361886463,0.21868019032441585,0.34277669474117406,0.36973601824150404,0.4004982123016615,0.3705231526570578,0.38566981673997586
4,0.22909369742722835,0.269996776875545,0.24812149480330584,0.25109774876108365,0.24930570234067334,0.24848351235461616,0.33519014782949863,0.3399724651964212
5,0.5466084739501753,0.5792573547208455,0.575608900551808,0.5968320192502274,0.5607617662008054,0.5740583163963427,0.6519419385942715,0.6550172387098954
6,0.33719194886680603,0.454953039010827,0.3533400863243724,0.4257980538225713,0.39727085432795095,0.39946745469622635,0.46693972685414825,0.4586786647937341
7,0.41481068112938263,0.43032645859775676,0.5317271772173946,0.37766565687903375,0.4650350311994586,0.5087531159228825,0.5541669341771099,0.5512621057148592
8,0.3856785556232739,0.4772717039358632,0.43955042015646095,0.5031320485757441,0.45480627746240543,0.5020623238225541,0.5625448264058089,0.5491808094499687
9,0.542703160133936,0.596969321560292,0.564208038840665,0.4689069600564049,0.5650829567406952,0.5102113644132252,0.6044461369660385,0.6109570814353822
10,0.5485274740866942,0.4086867908791061,0.3746362020793852,0.5058897222711438,0.6119917041343726,0.5466372476720238,0.6289642565732709,0.6256576495385887
11,0.28698482869750547,0.2744220837857225,0.3171606044985299,0.28617585687169467,0.2889386601167748,0.4078570049883193,0.42128307897094575,0.4200090609768397
12,0.3138704171255868,0.41353003358636925,0.2921447015366103,0.4732964911272157,0.37005037368155497,0.4339976853841955,0.48118624725493564,0.4672424116174173
13,0.19902268251974126,0.39483047151966255,0.20259970601241983,0.33198979020838737,0.2583116010092522,0.2922378744735167,0.3024450841525697,0.3069509224975906
14,0.16636535958131465,0.18767200712249318,-0.0232089308599785,0.22448601254454484,0.1516172287689385,0.26959105866322686,0.09494816423591798,0.10352958189809576
15,0.30499556813329837,0.3177148229574768,0.4802820901034954,0.2012129915716609,0.3558006405630055,0.3773078549791752,0.4225392434440705,0.4327228434946978
16,0.44253975452823785,0.3824483361489682,0.44740586082053946,0.7632356918270536,0.5385053664776336,0.6569837144893839,0.6372209966457569,0.6286247966161135
17,0.2235456520985867,0.1678787557022753,0.09496132018470661,0.26398911791853086,0.11312217204642605,0.19706444527198,0.1689429204685465,0.16784929791162093
18,0.30612842700258847,0.3890224613264249,0.32726802214638273,0.5410736847072515,0.28304833138505225,0.43881664448171354,0.4323509153056394,0.4218431140830149
19,0.327593460528404,0.21986881332394104,0.2528563119992965,0.324257855681064,0.2985884244598115,0.30847858192530586,0.39343772979911296,0.4120757305668393
20,0.1345423866855909,0.24396590150805456,0.2906445884915654,0.26257197884352307,0.3137213936977016,0.3067080232753415,0.2814935087688223,0.28957902987124895
21,0.3657891541581112,0.24961931764140446,0.5389256610591232,0.32157425506419673,0.37404698224472255,0.3857470423736214,0.4762942233645873,0.46543510547423705
