,0,1,2,3,4,5,6,7
0,0.6880952380952381,0.7640476190476191,0.6442857142857144,0.8099999999999999,0.7133333333333334,0.7614285714285713,0.775,0.7673809523809523
1,0.7381430164038859,0.8020066889632107,0.7392100652970217,0.7986940595636247,0.7347189042841217,0.7584249084249085,0.7781892021022456,0.7816849816849817
2,0.6407894736842105,0.6478070175438596,0.6603383458646617,0.694172932330827,0.6035714285714285,0.6541979949874687,0.7286967418546365,0.7298245614035086
3,0.6936342912406743,0.6831065211384361,0.6215563691627521,0.7436481072119371,0.7123273003592153,0.7791413373860183,0.7263056092843326,0.7366848576954961
4,0.6398535921007833,0.6684712291453866,0.6360231528770853,0.6729656111678584,0.6423561457269322,0.6772897514470548,0.6978379298604018,0.7001021450459654
5,0.7992790570175439,0.8250054824561405,0.8056496710526316,0.8513788377192982,0.8041584429824562,0.8381962719298246,0.8660307017543859,0.8679413377192983
6,0.6949628469663474,0.7718251043969541,0.6997635716040285,0.7785356791943011,0.7153233235077376,0.7389032178825842,0.7734985261606485,0.7685151068533529
7,0.7581362346263008,0.8124645222327341,0.8248817407757805,0.7776017029328288,0.784531693472091,0.8501182592242195,0.8398297067171239,0.83658940397351
8,0.6878787878787878,0.7474725983236622,0.7193359123146357,0.7716698903932946,0.7238813668600903,0.7619084461637653,0.7945647969052224,0.7886460348162475
9,0.7845122410546139,0.8139774011299435,0.767653483992467,0.7543841807909605,0.7812015065913372,0.7558079096045197,0.8102937853107344,0.8145310734463276
10,0.7879454545454545,0.7348181818181818,0.6822000000000001,0.8224545454545457,0.8200181818181818,0.8242545454545456,0.8582909090909091,0.8560181818181818
11,0.655332106554504,0.668791622853137,0.6676393270241852,0.6997765509989484,0.6389414651244304,0.7591000701016474,0.7400849982474589,0.7397695408342096
12,0.6556543385490754,0.7226055002370791,0.6400782361308677,0.7552631578947369,0.6913466097676624,0.7340682788051209,0.7517425320056899,0.7446775723091512
13,0.608578143360752,0.7187524481002743,0.5996572659616138,0.6922737955346651,0.6401488444966705,0.6752252252252253,0.658000391696044,0.6582941637289463
14,0.5832437275985664,0.5827060931899644,0.4878136200716846,0.6041218637992831,0.5723118279569892,0.6365591397849462,0.5360215053763441,0.53915770609319
15,0.6732142857142857,0.6851190476190476,0.771279761904762,0.6194940476190476,0.7019345238095237,0.719047619047619,0.74375,0.7489583333333333
16,0.721875,0.6821022727272728,0.7170454545454545,0.8880681818181818,0.7681818181818182,0.8332386363636364,0.8238636363636364,0.8193181818181818
17,0.6376136363636362,0.6187499999999999,0.5605681818181818,0.6932954545454545,0.572159090909091,0.6189772727272727,0.6146590909090909,0.6129545454545454
18,0.673391812865497,0.7207258341933264,0.6551427588579292,0.84250085999312,0.6519607843137255,0.7800653594771243,0.7159958720330237,0.7137082903336773
19,0.6691964285714285,0.6178571428571429,0.6147321428571428,0.6636160714285714,0.6580357142857143,0.6595982142857143,0.7042410714285715,0.7149553571428571
20,0.5752506265664161,0.6572055137844611,0.6427944862155389,0.6789264828738512,0.6759816207184628,0.6898078529657476,0.6609440267335003,0.6672514619883041
21,0.7001589825119238,0.6469395866454689,0.7946343402225756,0.6896661367249602,0.7042130365659778,0.713275039745628,0.7757551669316376,0.7682829888712243
