,0,1,2,3,4,5,6,7
0,0.7692307692307693,0.7538461538461538,0.6923076923076923,0.8153846153846154,0.7384615384615385,0.7846153846153846,0.8,0.7692307692307693
1,0.77,0.82,0.82,0.84,0.795,0.805,0.795,0.8
2,0.7985611510791367,0.7769784172661871,0.8561151079136691,0.7266187050359713,0.841726618705036,0.7482014388489209,0.7985611510791367,0.7913669064748201
3,0.7962466487935657,0.7908847184986595,0.8123324396782842,0.7479892761394102,0.8257372654155496,0.7774798927613941,0.8150134048257373,0.8150134048257373
4,0.83,0.7966666666666666,0.8433333333333334,0.77,0.83,0.7366666666666667,0.8233333333333334,0.8233333333333334
5,0.8647214854111406,0.8753315649867374,0.8806366047745358,0.8620689655172413,0.8673740053050398,0.8673740053050398,0.9071618037135278,0.9045092838196287
6,0.8022181146025879,0.8539741219963032,0.8317929759704251,0.8096118299445472,0.844731977818854,0.8243992606284658,0.8521256931608133,0.8521256931608133
7,0.8848484848484849,0.8424242424242424,0.9030303030303031,0.8242424242424242,0.9272727272727272,0.8909090909090909,0.9030303030303031,0.896969696969697
8,0.8160377358490566,0.8113207547169812,0.8254716981132075,0.8207547169811321,0.8301886792452831,0.8254716981132075,0.8443396226415094,0.8537735849056604
9,0.8415492957746479,0.8556338028169014,0.8626760563380281,0.8028169014084507,0.8732394366197183,0.8556338028169014,0.8626760563380281,0.8591549295774648
10,0.8571428571428571,0.7959183673469388,0.8367346938775511,0.7959183673469388,0.891156462585034,0.8775510204081632,0.8843537414965986,0.8707482993197279
11,0.8555240793201133,0.8215297450424929,0.8725212464589235,0.7847025495750708,0.8781869688385269,0.8441926345609065,0.8810198300283286,0.8696883852691218
12,0.7248322147651006,0.7583892617449665,0.738255033557047,0.7718120805369127,0.7248322147651006,0.7718120805369127,0.785234899328859,0.7785234899328859
13,0.6971428571428572,0.76,0.7371428571428571,0.7085714285714285,0.72,0.6742857142857143,0.7314285714285714,0.72
14,0.7323943661971831,0.8450704225352113,0.7746478873239436,0.8309859154929577,0.8028169014084507,0.8450704225352113,0.8309859154929577,0.8169014084507042
15,0.7258064516129032,0.6935483870967742,0.8064516129032258,0.6129032258064516,0.7258064516129032,0.7419354838709677,0.7741935483870968,0.7741935483870968
16,0.7037037037037037,0.7777777777777778,0.7407407407407407,0.8888888888888888,0.7777777777777778,0.9259259259259259,0.7407407407407407,0.7407407407407407
17,0.7142857142857143,0.7301587301587301,0.7142857142857143,0.7301587301587301,0.7936507936507936,0.8253968253968254,0.6666666666666666,0.6984126984126984
18,0.8546511627906976,0.8662790697674418,0.872093023255814,0.872093023255814,0.8662790697674418,0.8372093023255814,0.8895348837209303,0.8895348837209303
19,0.6521739130434783,0.6086956521739131,0.717391304347826,0.6956521739130435,0.6956521739130435,0.6086956521739131,0.7608695652173914,0.717391304347826
20,0.7793103448275862,0.7655172413793103,0.8275862068965517,0.7172413793103448,0.8413793103448276,0.8068965517241379,0.7862068965517242,0.7931034482758621
21,0.8021978021978022,0.7032967032967034,0.8461538461538461,0.7472527472527473,0.7912087912087912,0.7912087912087912,0.7912087912087912,0.7912087912087912
