,0,1,2,3,4,5,6,7
0,0.6794871794871794,0.7683535281539557,0.6832358674463939,0.8142857142857144,0.7509578544061302,0.7344388368180725,0.7683535281539557,0.7523809523809524
1,0.7532894736842105,0.7669956140350878,0.7397373713474507,0.7760034683333934,0.75,0.6893874029335634,0.7562724014336919,0.7615520791936125
2,0.4945454545454545,0.5078854200193113,0.5824505928853754,0.5050599700149926,0.5572635369062456,0.5122807017543859,0.5643683702989393,0.5587301587301587
3,0.6479569176104819,0.6322057038834952,0.5954386746898448,0.6055985308030497,0.7527205109548063,0.6822936186160609,0.6428008111762055,0.6293261129434131
4,0.5847176079734219,0.6126334774856018,0.6300482992498202,0.5928970223325062,0.6259010310532558,0.588126159554731,0.6574304956770991,0.6574304956770991
5,0.730982043633386,0.7879614671214025,0.7814154845193461,0.7854052823315119,0.8141990039427267,0.7465992382293634,0.8275637939335581,0.8150302159995213
6,0.691979974477275,0.7239187273586392,0.6805689747718733,0.6882120849403733,0.7100630745764109,0.6978643095114295,0.7282219551434912,0.7239187273586392
7,0.7025955299206922,0.6650627772347943,0.7817460317460319,0.6586879432624113,0.7474747474747474,0.7146831065333433,0.7620764239365536,0.7620764239365536
8,0.6305288461538461,0.7465591760414432,0.6633638211382114,0.7437424452371827,0.7121995964043295,0.751358024691358,0.7957420357420357,0.7884039560838398
9,0.8162220126832695,0.7982954545454546,0.7786172573004737,0.7196350762527233,0.8091947403781552,0.7546789519147711,0.7992559523809524,0.7976431899150453
10,0.7428571428571429,0.6892664213575511,0.6666666666666666,0.6934093437152391,0.8501806726582044,0.6868686868686869,0.7430069930069929,0.7583183277225397
11,0.7124372454295729,0.637551338337346,0.657444304503128,0.6080070134424314,0.6634112514085931,0.7106557377049181,0.6657017778968999,0.6625477977623566
12,0.6910619221070329,0.7159121860870512,0.6337266470009832,0.7221369021500658,0.7069813176007866,0.7159121860870512,0.7548266783677051,0.7284175642087821
13,0.6058558558558559,0.7212536054070343,0.6105533850947036,0.6411581364829396,0.6607142857142857,0.5783730158730159,0.6638494045332309,0.6470418747598925
14,0.6478174603174602,0.6037946428571428,0.48352588789045786,0.6182795698924731,0.5342874180083482,0.5773809523809523,0.5342874180083482,0.5342874180083482
15,0.7014446227929374,0.620563035495716,0.7014446227929374,0.594047619047619,0.7074410163339382,0.7110904007455732,0.7163398692810456,0.7163398692810456
16,0.6823529411764706,0.7157894736842105,0.6493506493506492,0.8499999999999999,0.7272727272727273,0.8499999999999999,0.7349228611500702,0.7349228611500702
17,0.5993265993265993,0.5408163265306123,0.5594405594405595,0.5450549450549451,0.6857142857142857,0.6010975094976784,0.5882352941176471,0.5882352941176471
18,0.6677740863787376,0.7059829059829059,0.6587301587301587,0.7434999675808858,0.6480561239403684,0.7054794520547945,0.7171052631578947,0.7453947368421052
19,0.6537634408602151,0.56875,0.6053921568627451,0.640625,0.6080200501253132,0.6351136964569012,0.7401129943502824,0.7324167107350608
20,0.6313906411825628,0.5960394548603267,0.659311472060476,0.5897000565930957,0.6263305322128851,0.6250808015513898,0.6448979591836734,0.657210401891253
21,0.6673976608187135,0.6127659574468085,0.7552447552447552,0.6309813463098135,0.6639455782312925,0.6414499605988968,0.7214285714285713,0.7214285714285713
